"","V1","V2","V3","V4","V5"
"1",1,1,3,2,1
"2",2,1,2,2,1
"3",3,2,2,3,1
"4",1,3,2,2,2
"5",2,3,1,3,2
"6",3,3,2,3,3
"7",1,3,3,3,1
"8",3,3,1,2,1
"9",1,2,1,2,3
"10",1,2,2,1,2
"11",3,2,3,2,2
"12",3,2,1,1,3
"13",2,3,2,1,1
"14",3,3,3,1,2
"15",3,1,1,2,2
"16",1,2,1,3,1
"17",2,1,3,3,2
"18",2,2,2,3,3
"19",2,3,3,2,3
"20",1,1,1,3,3
"21",3,1,2,1,3
"22",1,1,3,1,3
"23",2,2,3,1,1
"24",2,1,1,1,2
