"","V1","V2","V3","V4","V5","V6"
"1",4,2,2,3,3,4
"2",3,1,2,4,2,1
"3",3,4,3,1,3,2
"4",2,2,1,2,1,2
"5",3,1,4,2,4,3
"6",1,1,3,1,1,4
"7",2,4,1,4,4,4
"8",1,2,4,4,3,2
"9",4,3,1,1,2,3
"10",2,3,3,3,2,3
"11",4,4,4,3,1,1
"12",1,3,2,2,4,1
