"","V1","V2","V3","V4","V5","V6"
"1",1,1,3,2,3,2
"2",2,1,2,2,1,1
"3",1,3,2,1,1,2
"4",2,2,2,3,2,2
"5",2,3,1,2,3,2
"6",3,2,2,1,3,1
"7",3,1,3,3,2,1
"8",1,2,1,2,2,1
"9",3,3,2,2,2,3
"10",2,2,1,1,1,3
"11",2,1,2,1,3,3
"12",2,3,3,1,2,1
"13",2,3,3,3,1,3
"14",3,1,1,1,2,2
"15",3,3,1,3,1,1
"16",3,2,1,3,3,3
"17",1,2,3,2,3,3
"18",3,2,3,2,1,2
"19",1,1,1,3,1,2
"20",1,3,2,3,3,1
"21",1,1,3,1,2,3
