"","V1","V2"
"1",4,4
"2",4,2
"3",3,2
"4",3,1
"5",3,1
"6",4,2
"7",2,3
"8",1,2
"9",3,3
"10",4,1
"11",1,4
"12",1,3
"13",2,2
"14",1,1
"15",3,3
"16",2,4
"17",2,2
"18",4,4
"19",2,1
"20",4,3
"21",3,4
"22",1,3
"23",2,4
"24",1,1
