"","V1","V2"
"1",4,6
"2",2,6
"3",1,6
"4",6,2
"5",2,2
"6",2,5
"7",5,2
"8",5,5
"9",4,4
"10",5,3
"11",6,5
"12",4,1
"13",3,5
"14",1,4
"15",3,4
"16",1,3
"17",3,1
"18",4,3
"19",6,4
"20",2,3
"21",3,2
"22",5,6
"23",1,1
"24",6,1
