"","V1","V2"
"1",2,1
"2",3,4
"3",4,4
"4",3,5
"5",3,1
"6",5,1
"7",4,5
"8",5,2
"9",3,2
"10",5,5
"11",1,3
"12",2,2
"13",2,3
"14",1,4
"15",1,1
"16",1,5
"17",4,2
"18",5,3
"19",4,3
"20",2,4
