"","V1","V2"
"1",1,2
"2",2,4
"3",4,2
"4",5,2
"5",1,4
"6",3,2
"7",3,5
"8",2,5
"9",1,3
"10",5,1
"11",2,3
"12",3,5
"13",4,3
"14",2,2
"15",4,4
"16",2,1
"17",5,3
"18",4,5
"19",5,4
"20",1,4
"21",4,1
"22",1,1
"23",3,1
"24",4,5
"25",3,3
"26",4,3
"27",1,5
"28",5,1
"29",5,5
"30",3,1
"31",2,3
"32",3,4
"33",1,1
"34",4,4
"35",4,2
"36",5,3
"37",2,2
"38",3,2
"39",1,3
"40",3,4
"41",2,4
"42",1,5
"43",5,2
"44",5,5
"45",2,1
