"","V1","V2","V3","V4","V5","V6","V7","V8","V9"
"1",2,1,3,3,2,1,2,1,2
"2",3,3,1,3,1,3,2,2,2
"3",2,2,3,1,3,3,1,3,2
"4",3,1,3,2,1,1,1,3,3
"5",3,2,3,3,3,2,3,2,1
"6",3,3,2,2,2,2,3,3,2
"7",1,1,2,2,2,3,1,2,1
"8",1,2,2,1,1,1,3,2,2
"9",1,2,1,3,2,3,3,3,3
"10",2,1,1,1,1,2,2,3,1
"11",1,3,2,3,3,1,2,3,1
"12",2,3,1,2,3,1,1,2,3
"13",2,2,2,3,1,2,1,1,3
"14",3,2,1,1,2,1,1,1,1
"15",1,3,3,1,2,2,2,2,3
"16",1,1,1,2,3,2,3,1,2
"17",3,1,2,1,3,3,2,1,3
"18",2,3,3,2,1,3,3,1,1
